X,Y,Z
-0.100615,0.411136,-2.04211
-0.105469,0.410562,-2.03967
-0.0282803,0.411136,-2.04211
0.141699,0.411136,-2.04211
0.144531,0.41082,-2.04077
0.144531,0.415134,-2.04118
0.152344,0.410032,-2.03741
0.160156,0.4098,-2.03642
0.167969,0.410214,-2.03819
0.167969,0.418672,-2.04035
0.173684,0.411136,-2.04211
-0.388579,0.40353,-2.0439
-0.0976563,0.408855,-2.04265
-0.0976563,0.402887,-2.04116
-0.105469,0.403214,-2.04255
-0.0943403,0.40353,-2.0439
-0.0273438,0.402641,-2.04011
-0.0273438,0.408902,-2.04264
-0.0195313,0.403455,-2.04358
-0.0195313,0.403871,-2.04382
-0.0181446,0.40353,-2.0439
0.132896,0.40353,-2.0439
0.136719,0.403236,-2.04265
0.136719,0.408,-2.04285
0.144531,0.401936,-2.03711
0.175781,0.405782,-2.04337
0.175781,0.403267,-2.04278
0.17643,0.40353,-2.0439
-0.386719,0.399058,-2.04495
-0.385345,0.395925,-2.04568
-0.103712,0.395925,-2.04568
-0.105469,0.399244,-2.04491
-0.105469,0.395179,-2.04251
-0.0976563,0.395256,-2.04284
-0.0898438,0.397212,-2.04538
-0.0898438,0.395675,-2.04462
-0.0887221,0.395925,-2.04568
-0.0117188,0.401239,-2.04444
-0.0117188,0.395018,-2.04182
-0.00904508,0.395925,-2.04568
0.136719,0.396813,-2.04548
0.137119,0.395925,-2.04568
0.175781,0.394405,-2.03921
0.179526,0.395925,-2.04568
-0.383949,0.388319,-2.04747
-0.113281,0.392864,-2.03838
-0.113281,0.39432,-2.03885
-0.11434,0.394139,-2.03808
-0.108861,0.386534,-2.03986
-0.105469,0.387502,-2.04399
-0.0976563,0.388102,-2.04655
-0.0996452,0.388319,-2.04747
-0.0898438,0.387835,-2.04541
-0.0873569,0.388319,-2.04747
-0.0061649,0.388319,-2.04747
0.134471,0.388319,-2.04747
0.136719,0.387696,-2.04482
0.136719,0.395249,-2.04584
0.18,0.388319,-2.04747
-0.382742,0.380713,-2.04926
-0.378906,0.378996,-2.04194
-0.105469,0.379457,-2.0439
-0.109215,0.378928,-2.04165
-0.0976563,0.380106,-2.04667
-0.0976563,0.386038,-2.04801
-0.0920067,0.380713,-2.04926
-0.0898438,0.380602,-2.04878
-0.0889827,0.380713,-2.04926
-0.00444093,0.380713,-2.04926
0.134771,0.380713,-2.04926
0.179851,0.380713,-2.04926
-0.382156,0.373107,-2.05104
-0.378906,0.371642,-2.0448
-0.105469,0.371612,-2.04467
-0.10738,0.371322,-2.04344
-0.0976563,0.371667,-2.04491
-0.0898438,0.372484,-2.04839
-0.0972004,0.371322,-2.04344
-0.0951168,0.373107,-2.05104
-0.0820313,0.373828,-2.05087
-0.0820313,0.37301,-2.05063
-0.0811201,0.373107,-2.05104
-0.00390625,0.372522,-2.04855
-0.00390625,0.378232,-2.04984
-0.00275402,0.373107,-2.05104
0.131635,0.373107,-2.05104
0.180367,0.373107,-2.05104
-0.382636,0.365502,-2.05283
-0.378906,0.364004,-2.04645
-0.105469,0.364782,-2.04497
-0.105039,0.363716,-2.04522
-0.0976563,0.364385,-2.04807
-0.0898438,0.365046,-2.05088
-0.0898438,0.368044,-2.05223
-0.0857378,0.365502,-2.05283
-0.0820313,0.365248,-2.05174
-0.0750341,0.365502,-2.05283
-0.00390625,0.364421,-2.04822
-0.0014895,0.365502,-2.05283
0.128906,0.364003,-2.04644
0.134999,0.365502,-2.05283
0.181804,0.365502,-2.05283
-0.383417,0.357896,-2.05461
-0.378906,0.356409,-2.04828
-0.0976563,0.35674,-2.04969
-0.0898438,0.357353,-2.0523
-0.0851005,0.357896,-2.05461
-0.0742188,0.365162,-2.05291
-0.0742188,0.357284,-2.052
-0.0664063,0.357637,-2.05351
-0.0664063,0.360107,-2.05409
-0.064638,0.357896,-2.05461
-0.00390625,0.356312,-2.04786
-0.000578322,0.357896,-2.05461
0.136719,0.363961,-2.05319
0.136719,0.356517,-2.04874
0.144531,0.357871,-2.05451
0.144531,0.358005,-2.05459
0.14465,0.357896,-2.05461
0.183594,0.357396,-2.05248
0.183594,0.359557,-2.05422
0.183981,0.357896,-2.05461
-0.38471,0.35029,-2.0564
-0.378906,0.34855,-2.04898
-0.0898438,0.349071,-2.0512
-0.0822689,0.35029,-2.0564
-0.0664063,0.34892,-2.05056
-0.0621336,0.35029,-2.0564
-0.00390625,0.348993,-2.05087
-0.00111601,0.35029,-2.0564
0.144531,0.349711,-2.05393
0.147901,0.35029,-2.0564
0.186135,0.35029,-2.0564
-0.386017,0.342684,-2.05818
-0.0898438,0.341059,-2.05126
-0.0820313,0.341996,-2.05525
-0.0820313,0.349964,-2.05647
-0.0742188,0.342071,-2.05557
-0.0742188,0.34677,-2.05722
-0.0664063,0.341786,-2.05435
-0.0703523,0.342684,-2.05818
-0.0613214,0.342684,-2.05818
-0.00390625,0.341233,-2.052
-0.000894908,0.342684,-2.05818
0.136719,0.341047,-2.05121
0.144531,0.341689,-2.05394
0.151306,0.342684,-2.05818
0.188284,0.342684,-2.05818
-0.388658,0.335078,-2.05997
-0.386719,0.334424,-2.05718
-0.386719,0.340274,-2.05875
-0.0820313,0.333688,-2.05404
-0.0742188,0.334246,-2.05642
-0.0664063,0.338706,-2.05912
0.00268784,0.335078,-2.05997
0.136719,0.333646,-2.05387
0.152344,0.340045,-2.0588
0.152344,0.334227,-2.05634
0.15494,0.335078,-2.05997
0.191406,0.334562,-2.05777
0.191406,0.336901,-2.05954
0.193233,0.335078,-2.05997
-0.392521,0.327473,-2.06175
-0.386719,0.325865,-2.0549
-0.0820313,0.33026,-2.05307
-0.0778332,0.325687,-2.05415
-0.0742188,0.326051,-2.0557
0.00390625,0.334076,-2.0602
0.0117188,0.32668,-2.05838
0.0117188,0.329027,-2.06139
0.0133391,0.327473,-2.06175
0.159162,0.327473,-2.06175
0.191406,0.325959,-2.0553
0.196658,0.327473,-2.06175
-0.396117,0.319867,-2.06354
-0.394531,0.319411,-2.0616
-0.394531,0.323352,-2.06272
-0.0742188,0.32394,-2.05456
0.0163374,0.319867,-2.06354
0.159458,0.319867,-2.06354
0.199219,0.321118,-2.06324
0.199219,0.319199,-2.06069
0.200031,0.319867,-2.06354
-0.397926,0.312261,-2.06532
-0.394531,0.311282,-2.06115
0.0164544,0.312261,-2.06532
0.159907,0.312261,-2.06532
0.160156,0.31171,-2.06297
0.205767,0.312261,-2.06532
-0.39806,0.304655,-2.06711
-0.394531,0.303556,-2.06243
0.0182998,0.304655,-2.06711
0.160073,0.304655,-2.06711
0.207031,0.309543,-2.06596
0.208977,0.304655,-2.06711
-0.39638,0.29705,-2.06889
-0.394531,0.29645,-2.06634
0.0117188,0.295416,-2.06193
0.0174424,0.29705,-2.06889
0.15778,0.29705,-2.06889
0.160156,0.295322,-2.06153
0.20907,0.29705,-2.06889
-0.395437,0.289444,-2.07068
-0.394531,0.28924,-2.06981
0.0172398,0.289444,-2.07068
0.14881,0.289444,-2.07068
0.152344,0.288196,-2.06536
0.152344,0.294963,-2.06938
0.160156,0.293519,-2.06972
0.158904,0.289444,-2.07068
0.161874,0.289444,-2.07068
0.207031,0.288927,-2.06848
0.207949,0.289444,-2.07068
-0.394531,0.285147,-2.07169
-0.39401,0.281838,-2.07246
0.0192595,0.281838,-2.07246
0.152344,0.28052,-2.06685
0.152344,0.285334,-2.07164
0.160156,0.280464,-2.06661
0.167969,0.2838,-2.072
0.167969,0.281365,-2.07045
0.175781,0.281829,-2.07243
0.175781,0.281938,-2.07244
0.175876,0.281838,-2.07246
0.207031,0.285808,-2.07153
0.205934,0.281838,-2.07246
-0.394719,0.274232,-2.07425
-0.394531,0.274185,-2.07405
-0.394531,0.276245,-2.07378
0.0195313,0.281296,-2.07259
0.0256998,0.274232,-2.07425
0.160156,0.272688,-2.06767
0.167969,0.273025,-2.06911
0.175781,0.273984,-2.07319
0.176998,0.274232,-2.07425
0.202471,0.274232,-2.07425
-0.394952,0.266626,-2.07604
-0.394531,0.266539,-2.07566
-0.386719,0.265098,-2.06952
0.0195313,0.26526,-2.07022
0.0215514,0.266626,-2.07604
0.160156,0.265343,-2.07057
0.167969,0.265615,-2.07173
0.175781,0.272051,-2.07476
0.173386,0.266626,-2.07604
0.201188,0.266626,-2.07604
-0.397478,0.259021,-2.07782
-0.394531,0.258529,-2.07573
-0.386719,0.257304,-2.07051
0.0195313,0.263329,-2.07681
0.0184707,0.259021,-2.07782
0.0170415,0.257235,-2.07021
0.152344,0.257782,-2.07254
0.160156,0.257793,-2.07259
0.167969,0.258169,-2.07419
0.172045,0.259021,-2.07782
0.199219,0.264718,-2.07648
0.195505,0.259021,-2.07782
-0.399538,0.251415,-2.07961
-0.394531,0.250502,-2.07572
0.0195313,0.251141,-2.07844
0.0195313,0.252902,-2.07926
0.0200127,0.251415,-2.07961
0.136719,0.24985,-2.07294
0.144531,0.249809,-2.07277
0.160156,0.250491,-2.07567
0.153087,0.24963,-2.072
0.167969,0.253886,-2.07903
0.165898,0.251415,-2.07961
0.191406,0.254768,-2.07882
0.18868,0.251415,-2.07961
-0.400724,0.243809,-2.08139
-0.394531,0.242497,-2.0758
0.0195313,0.242891,-2.07748
0.0155442,0.243809,-2.08139
0.0195313,0.249712,-2.08001
0.160156,0.242245,-2.07473
0.167969,0.247395,-2.08055
0.167969,0.243009,-2.07798
0.175781,0.242381,-2.07531
0.175781,0.246874,-2.08067
0.183594,0.248697,-2.08024
-0.404183,0.236203,-2.08318
-0.402344,0.235849,-2.08167
-0.402344,0.239714,-2.08235
0.0158297,0.236203,-2.08318
0.0195313,0.235269,-2.0792
-0.409127,0.228598,-2.08496
0.0183528,0.228598,-2.08496
0.0195313,0.228409,-2.08416
-0.41363,0.220992,-2.08675
-0.410156,0.220378,-2.08413
-0.410156,0.226079,-2.08555
0.0164737,0.220992,-2.08675
0.0195313,0.220357,-2.08404
-0.414309,0.213386,-2.08853
-0.410156,0.212566,-2.08504
0.0142558,0.213386,-2.08853
0.0195313,0.212222,-2.08357
-0.413838,0.20578,-2.09032
-0.410156,0.205149,-2.08763
0.0134182,0.20578,-2.09032
0.0195313,0.204308,-2.08405
-0.414924,0.198174,-2.0921
-0.410156,0.19745,-2.08902
-0.402344,0.196406,-2.08457
0.0121543,0.198174,-2.0921
-0.414101,0.190569,-2.09389
-0.410156,0.189813,-2.09067
-0.402344,0.188862,-2.08662
0.0195313,0.188948,-2.08698
0.0152119,0.190569,-2.09389
-0.412737,0.182963,-2.09567
-0.410156,0.182456,-2.09351
-0.402344,0.181426,-2.08913
0.0195313,0.186069,-2.09494
0.0209338,0.182963,-2.09567
-0.410471,0.175357,-2.09746
-0.410156,0.17531,-2.09726
-0.402344,0.174255,-2.09276
0.0229978,0.175357,-2.09746
-0.410156,0.173985,-2.09778
-0.408584,0.167751,-2.09924
-0.402344,0.166851,-2.09541
0.0195313,0.167867,-2.09922
0.019356,0.167751,-2.09924
-0.407384,0.160146,-2.10103
-0.402344,0.159222,-2.0971
0.0195313,0.158934,-2.09587
0.0195313,0.166642,-2.0995
0.019178,0.15836,-2.09342
0.0198459,0.160146,-2.10103
-0.40709,0.15254,-2.10281
-0.402344,0.151664,-2.09908
0.0117188,0.159274,-2.10123
0.00586744,0.15254,-2.10281
0.0195313,0.159781,-2.10112
-0.407739,0.144934,-2.1046
-0.402344,0.143765,-2.09962
0.0117188,0.1447,-2.1036
0.0113164,0.144934,-2.1046
-0.40731,0.137328,-2.10639
-0.402344,0.136295,-2.10198
0.0117188,0.144056,-2.10481
0.0195313,0.136805,-2.10416
0.0180993,0.137328,-2.10639
-0.407207,0.129722,-2.10817
-0.402344,0.128612,-2.10344
0.0195313,0.135184,-2.10689
0.0273438,0.132539,-2.10751
0.0296621,0.129722,-2.10817
-0.407419,0.122117,-2.10996
-0.402344,0.120741,-2.1041
0.0294614,0.122117,-2.10996
-0.408333,0.114511,-2.11174
0.0195313,0.114905,-2.11165
0.0191451,0.114511,-2.11174
0.0200076,0.114511,-2.11174
0.0273438,0.112879,-2.10479
0.0292207,0.114511,-2.11174
-0.408061,0.106905,-2.11353
0.0117188,0.107916,-2.11329
0.0113602,0.106905,-2.11353
0.0273438,0.106348,-2.11115
0.0253341,0.10512,-2.10592
0.0273438,0.108643,-2.11312
-0.411346,0.0992994,-2.11531
-0.410156,0.0989887,-2.11399
-0.410156,0.10184,-2.11472
0.0111652,0.0992994,-2.11531
0.0273438,0.0977404,-2.10867
0.0264257,0.0975141,-2.10771
-0.412481,0.0916936,-2.1171
-0.410156,0.091118,-2.11465
0.0117188,0.096012,-2.11608
0.0125761,0.0916936,-2.1171
-0.411782,0.0840878,-2.11888
-0.410156,0.0837042,-2.11725
0.0131408,0.0840878,-2.11888
-0.413103,0.076482,-2.12067
-0.410156,0.0757645,-2.11761
0.0195313,0.0802787,-2.11978
0.0261648,0.076482,-2.12067
0.0273438,0.0761978,-2.11946
-0.415094,0.0688763,-2.12245
0.0273438,0.0756532,-2.12086
0.0321134,0.0688763,-2.12245
-0.415581,0.0612705,-2.12424
0.0317302,0.0612705,-2.12424
-0.417149,0.0536647,-2.12602
-0.410339,0.0518794,-2.11842
0.0306878,0.0536647,-2.12602
-0.417951,0.0460589,-2.12781
0.0303804,0.0460589,-2.12781
0.0306956,0.0442736,-2.1202
-0.417926,0.0384532,-2.12959
0.0285596,0.0384532,-2.12959
-0.419578,0.0308474,-2.13138
-0.417969,0.0301985,-2.12862
-0.417969,0.0383066,-2.12963
0.0307137,0.0308474,-2.13138
-0.421014,0.0232416,-2.13317
0.0351563,0.0228925,-2.13168
0.0344009,0.0232416,-2.13317
-0.42022,0.0156358,-2.13495
0.0351563,0.0182224,-2.13434
0.0354808,0.0156358,-2.13495
-0.419067,0.00803006,-2.13674
0.0195313,0.0089739,-2.13651
0.0186632,0.00803006,-2.13674
0.0273438,0.0107758,-2.13609
0.0351563,0.00688139,-2.13184
0.0351563,0.0146147,-2.13519
-0.417969,0.00367713,-2.13776
-0.416861,0.000424284,-2.13852
0.0156974,0.000424284,-2.13852
-0.415707,-0.00718149,-2.14031
0.0119561,-0.00718149,-2.14031
-0.416046,-0.0147873,-2.14209
-0.214844,-0.0158638,-2.13751
0.0117188,-0.00750929,-2.14038
0.00635576,-0.0147873,-2.14209
-0.415506,-0.022393,-2.14388
0.00390625,-0.016487,-2.14249
-0.00203384,-0.022393,-2.14388
-0.41416,-0.0299988,-2.14566
-0.00390625,-0.0243572,-2.14434
-0.00968689,-0.0317841,-2.13806
-0.009983,-0.0299988,-2.14566
-0.413805,-0.0376046,-2.14745
-0.0117188,-0.0320442,-2.14614
-0.0170883,-0.0376046,-2.14745
-0.413105,-0.0452104,-2.14923
-0.238281,-0.0468298,-2.14233
-0.0168708,-0.0452104,-2.14923
-0.412562,-0.0528161,-2.15102
-0.410156,-0.0543569,-2.14445
-0.253906,-0.0542437,-2.14494
-0.246094,-0.0536161,-2.14761
-0.238281,-0.0532684,-2.14909
-0.230469,-0.0531897,-2.14943
-0.222656,-0.0533905,-2.14857
-0.0201763,-0.0528161,-2.15102
-0.0195313,-0.0511603,-2.15063
-0.0195313,-0.0531169,-2.14974
-0.410156,-0.0584948,-2.15235
-0.409533,-0.0604219,-2.1528
-0.269531,-0.0620142,-2.14602
-0.261719,-0.0616777,-2.14745
-0.253906,-0.0611263,-2.1498
-0.246094,-0.0604955,-2.15249
-0.238281,-0.0577599,-2.15218
-0.244484,-0.0604219,-2.1528
-0.230469,-0.0551923,-2.15158
-0.222656,-0.0552809,-2.1516
-0.217216,-0.0604219,-2.1528
-0.218241,-0.0622072,-2.1452
-0.0195313,-0.0562326,-2.15182
-0.0187711,-0.0604219,-2.1528
-0.406038,-0.0680277,-2.15459
-0.277344,-0.069517,-2.14824
-0.269531,-0.0693002,-2.14917
-0.261719,-0.0689749,-2.15055
-0.253906,-0.0685959,-2.15217
-0.246094,-0.0681859,-2.15392
-0.244468,-0.0680277,-2.15459
-0.216803,-0.0680277,-2.15459
-0.0154807,-0.0680277,-2.15459
-0.404276,-0.0756335,-2.15637
-0.277344,-0.0774143,-2.14879
-0.269531,-0.0771746,-2.14981
-0.261719,-0.0769288,-2.15086
-0.253906,-0.0766153,-2.15219
-0.246094,-0.0763548,-2.1533
-0.238281,-0.075726,-2.15598
-0.238281,-0.0746705,-2.15615
-0.237502,-0.0756335,-2.15637
-0.219684,-0.0756335,-2.15637
-0.0146718,-0.0756335,-2.15637
-0.404314,-0.0832392,-2.15816
-0.230469,-0.0810529,-2.15765
-0.230469,-0.0835636,-2.15678
-0.222656,-0.0824333,-2.15797
-0.0134905,-0.0832392,-2.15816
-0.0117685,-0.0850246,-2.15055
-0.409137,-0.090845,-2.15994
-0.238281,-0.0920596,-2.15477
-0.230469,-0.0909811,-2.15937
-0.222656,-0.084901,-2.15855
-0.222656,-0.0915182,-2.15708
-0.229091,-0.090845,-2.15994
-0.0117188,-0.0890615,-2.15953
-0.0112908,-0.090845,-2.15994
-0.0102043,-0.0926303,-2.15234
-0.405039,-0.0984508,-2.16173
-0.246094,-0.10003,-2.155
-0.238281,-0.0987325,-2.16053
-0.230469,-0.091589,-2.16012
-0.235945,-0.0984508,-2.16173
-0.222656,-0.0985206,-2.16143
-0.0117188,-0.092361,-2.1603
-0.0135734,-0.0984508,-2.16173
-0.402344,-0.101932,-2.16255
-0.399264,-0.106057,-2.16352
-0.246094,-0.107267,-2.15836
-0.238281,-0.100645,-2.16225
-0.241456,-0.106057,-2.16352
-0.0117188,-0.106381,-2.16213
-0.0120461,-0.106057,-2.16352
-0.403688,-0.113662,-2.1653
-0.402344,-0.114205,-2.16299
-0.402344,-0.111635,-2.16482
-0.246094,-0.115069,-2.15931
-0.240409,-0.113662,-2.1653
-0.0117188,-0.108036,-2.16398
-0.0107733,-0.113662,-2.1653
-0.402348,-0.121268,-2.16709
-0.402344,-0.121271,-2.16707
-0.246094,-0.122798,-2.16057
-0.240866,-0.121268,-2.16709
-0.00818319,-0.121268,-2.16709
-0.00640086,-0.123053,-2.15948
-0.402344,-0.121275,-2.16709
-0.399147,-0.128874,-2.16887
-0.386719,-0.130276,-2.1629
-0.246094,-0.130022,-2.16398
-0.239686,-0.128874,-2.16887
-0.00390625,-0.127793,-2.16862
-0.00334734,-0.128874,-2.16887
-0.396136,-0.13648,-2.17066
-0.394531,-0.137157,-2.16777
-0.246094,-0.137776,-2.16513
-0.238281,-0.137152,-2.16779
-0.238281,-0.132554,-2.16974
-0.00191554,-0.13648,-2.17066
4.27314e-06,-0.138265,-2.16305
-0.394531,-0.139589,-2.17139
-0.386719,-0.145119,-2.16804
-0.391145,-0.144085,-2.17244
-0.246094,-0.145564,-2.16614
0.000170922,-0.144085,-2.17244
-0.386719,-0.149072,-2.17361
-0.378906,-0.151877,-2.17344
-0.380596,-0.151691,-2.17423
-0.246094,-0.153304,-2.16736
0.00360619,-0.151691,-2.17423
0.00210381,-0.153477,-2.16662
-0.378906,-0.152145,-2.17433
-0.371094,-0.159519,-2.17507
-0.371637,-0.159297,-2.17601
-0.285156,-0.160692,-2.17007
-0.277344,-0.160871,-2.16931
-0.269531,-0.160854,-2.16938
-0.261719,-0.160506,-2.17086
-0.253906,-0.160212,-2.17211
-0.246094,-0.159994,-2.17305
0.00280793,-0.159297,-2.17601
-0.371094,-0.159813,-2.17613
-0.363281,-0.166821,-2.17778
-0.363109,-0.166903,-2.1778
-0.355469,-0.168067,-2.17284
-0.308594,-0.16781,-2.17393
-0.300781,-0.167485,-2.17532
-0.292969,-0.167621,-2.17474
-0.285156,-0.168148,-2.17249
-0.269531,-0.168383,-2.17149
-0.261719,-0.167418,-2.1756
-0.253906,-0.164673,-2.17727
-0.257132,-0.166903,-2.1778
-0.246094,-0.161633,-2.17656
-0.238281,-0.162855,-2.17685
-0.234544,-0.166903,-2.1778
0.00115102,-0.166903,-2.1778
0.00154581,-0.168688,-2.17019
-0.356221,-0.174509,-2.17958
-0.355469,-0.174711,-2.17872
-0.347656,-0.175906,-2.17363
-0.324219,-0.176015,-2.17317
-0.316406,-0.174834,-2.17819
-0.313336,-0.174509,-2.17958
-0.308594,-0.171273,-2.17882
-0.300781,-0.170539,-2.17865
-0.293189,-0.174509,-2.17958
-0.292969,-0.174539,-2.17946
-0.285156,-0.175938,-2.17349
-0.269531,-0.17538,-2.17587
-0.261719,-0.174536,-2.17947
-0.261438,-0.174509,-2.17958
-0.230469,-0.174751,-2.17855
-0.230469,-0.171873,-2.17896
-0.235856,-0.176294,-2.17198
-0.228961,-0.174509,-2.17958
-0.00131298,-0.174509,-2.17958
-0.000763726,-0.176294,-2.17198
-0.355469,-0.175543,-2.17983
-0.347656,-0.181501,-2.18122
-0.339844,-0.182961,-2.17776
-0.346729,-0.182114,-2.18137
-0.332031,-0.183381,-2.17597
-0.324219,-0.1826,-2.1793
-0.316406,-0.177311,-2.18024
-0.321787,-0.182114,-2.18137
-0.29747,-0.182114,-2.18137
-0.292969,-0.182593,-2.17933
-0.285156,-0.183548,-2.17526
-0.277344,-0.183671,-2.17474
-0.27003,-0.182114,-2.18137
-0.269531,-0.181457,-2.18121
-0.261719,-0.174676,-2.17962
-0.230469,-0.182144,-2.18124
-0.229963,-0.182114,-2.18137
-0.00294576,-0.182114,-2.18137
-0.00082574,-0.1839,-2.17376
-0.339844,-0.185637,-2.1822
-0.332031,-0.188355,-2.18283
-0.324219,-0.184426,-2.18191
-0.301699,-0.18972,-2.18315
-0.300781,-0.189791,-2.18285
-0.300781,-0.18846,-2.18286
-0.292969,-0.190677,-2.17908
-0.285156,-0.190977,-2.1778
-0.277344,-0.190533,-2.17969
-0.272181,-0.18972,-2.18315
-0.230469,-0.182698,-2.18151
-0.232028,-0.18972,-2.18315
-0.00087734,-0.18972,-2.18315
0.00070361,-0.191505,-2.17555
-0.300781,-0.197037,-2.18487
-0.300755,-0.197326,-2.18494
-0.292969,-0.198076,-2.18174
-0.285156,-0.197942,-2.18231
-0.277344,-0.195893,-2.1846
-0.27997,-0.197326,-2.18494
-0.234925,-0.197326,-2.18494
0.00390625,-0.198388,-2.18041
0.00202976,-0.197326,-2.18494
0.00509676,-0.199111,-2.17733
-0.293522,-0.204932,-2.18672
-0.292969,-0.204955,-2.18663
-0.285156,-0.201282,-2.18587
-0.292693,-0.204932,-2.18672
-0.236066,-0.204932,-2.18672
0.00390625,-0.201827,-2.186
0.00531123,-0.204932,-2.18672
-0.292969,-0.205321,-2.18682
-0.266135,-0.212537,-2.18851
-0.261719,-0.212737,-2.18766
-0.261719,-0.211261,-2.18821
-0.253906,-0.212749,-2.18761
-0.253906,-0.211413,-2.18825
-0.248809,-0.212537,-2.18851
-0.237958,-0.212537,-2.18851
0.00756564,-0.212537,-2.18851
-0.321782,-0.220143,-2.1903
-0.316406,-0.22046,-2.18895
-0.316406,-0.217753,-2.18973
-0.313878,-0.220143,-2.1903
-0.261719,-0.215225,-2.18914
-0.253906,-0.217474,-2.18967
-0.241672,-0.220143,-2.1903
-0.238281,-0.220439,-2.18903
-0.238281,-0.213925,-2.18884
-0.230469,-0.218365,-2.18988
-0.235253,-0.220143,-2.1903
-0.229336,-0.220143,-2.1903
0.00609022,-0.220143,-2.1903
-0.327213,-0.227749,-2.19208
-0.324219,-0.228192,-2.19019
-0.324219,-0.221475,-2.19061
-0.316406,-0.228265,-2.18988
-0.313029,-0.227749,-2.19208
-0.238281,-0.221131,-2.19053
-0.226505,-0.227749,-2.19208
0.00568662,-0.227749,-2.19208
-0.324219,-0.233396,-2.19341
-0.322206,-0.235355,-2.19387
-0.316406,-0.235802,-2.19196
-0.311079,-0.235355,-2.19387
-0.224204,-0.235355,-2.19387
0.00505029,-0.235355,-2.19387
0.00453039,-0.23714,-2.18626
-0.318292,-0.242961,-2.19565
-0.316406,-0.243101,-2.19505
-0.313793,-0.242961,-2.19565
-0.222913,-0.242961,-2.19565
0.00224338,-0.242961,-2.19565
0.00390625,-0.238325,-2.19456
0.00390625,-0.243994,-2.19125
-0.316406,-0.245131,-2.19616
-0.224004,-0.250566,-2.19744
0.0002165,-0.250566,-2.19744
-0.223329,-0.258172,-2.19922
-0.00175124,-0.258172,-2.19922
-0.00102119,-0.259957,-2.19162
-0.298973,-0.265778,-2.20101
-0.292969,-0.26605,-2.19985
-0.292969,-0.263313,-2.20043
-0.285156,-0.266175,-2.19932
-0.285156,-0.26331,-2.20043
-0.277344,-0.266044,-2.19987
-0.277344,-0.264363,-2.20067
-0.274961,-0.265778,-2.20101
-0.230469,-0.26694,-2.19606
-0.226273,-0.265778,-2.20101
-0.00242736,-0.265778,-2.20101
-0.299458,-0.273384,-2.20279
-0.292969,-0.27389,-2.20063
-0.285156,-0.27431,-2.19885
-0.277344,-0.274559,-2.19779
-0.269531,-0.274903,-2.19632
-0.269531,-0.268063,-2.20154
-0.261719,-0.273677,-2.20154
-0.261719,-0.272035,-2.20248
-0.258655,-0.273384,-2.20279
-0.230469,-0.268912,-2.20174
-0.232923,-0.273384,-2.20279
-0.00705414,-0.273384,-2.20279
-0.00390625,-0.268175,-2.20157
-0.00390625,-0.275017,-2.19583
-0.003655,-0.275169,-2.19519
-0.298248,-0.280989,-2.20458
-0.292969,-0.28144,-2.20266
-0.285156,-0.282145,-2.19965
-0.277344,-0.282286,-2.19905
-0.269531,-0.282488,-2.1982
-0.261719,-0.282088,-2.1999
-0.253906,-0.281845,-2.20093
-0.253906,-0.275046,-2.20318
-0.249465,-0.280989,-2.20458
-0.238281,-0.281673,-2.20167
-0.236371,-0.280989,-2.20458
-0.00708432,-0.280989,-2.20458
-0.00390625,-0.282538,-2.19798
-0.307295,-0.288595,-2.20636
-0.300781,-0.288684,-2.20598
-0.300781,-0.285631,-2.20567
-0.292969,-0.288188,-2.20627
-0.294187,-0.288595,-2.20636
-0.292561,-0.288595,-2.20636
-0.285156,-0.288968,-2.20478
-0.277344,-0.289121,-2.20412
-0.269531,-0.289286,-2.20342
-0.261719,-0.288763,-2.20565
-0.253906,-0.286907,-2.20597
-0.258842,-0.288595,-2.20636
-0.238281,-0.287802,-2.20618
-0.241463,-0.288595,-2.20636
-0.00698378,-0.288595,-2.20636
-0.300781,-0.289705,-2.20662
-0.285156,-0.295351,-2.20795
-0.281726,-0.296201,-2.20815
-0.277344,-0.296244,-2.20796
-0.269531,-0.293849,-2.2076
-0.276411,-0.296201,-2.20815
-0.261719,-0.289589,-2.2066
-0.241352,-0.296201,-2.20815
-0.00390625,-0.297228,-2.20377
-0.00478938,-0.296201,-2.20815
-0.277344,-0.296506,-2.20822
-0.238802,-0.303807,-2.20993
-0.00677627,-0.303807,-2.20993
-0.00390625,-0.305379,-2.20323
-0.00360692,-0.305592,-2.20233
-0.24066,-0.311413,-2.21172
-0.00665343,-0.313198,-2.20411
-0.0103263,-0.311413,-2.21172
-0.244765,-0.319018,-2.2135
-0.0106167,-0.319018,-2.2135
-0.00724865,-0.320804,-2.2059
-0.246094,-0.32749,-2.2116
-0.243585,-0.326624,-2.21529
-0.00390625,-0.32796,-2.2096
-0.00847074,-0.326624,-2.21529
-0.243611,-0.33423,-2.21707
-0.00514722,-0.33423,-2.21707
-0.00390625,-0.334625,-2.21539
-0.000959896,-0.336015,-2.20947
-0.240607,-0.341836,-2.21886
-0.00390625,-0.338891,-2.21817
-0.00255512,-0.341836,-2.21886
-0.238835,-0.349441,-2.22065
-0.149996,-0.349441,-2.22065
-0.152344,-0.349712,-2.21949
-0.152344,-0.347862,-2.22027
-0.00390625,-0.342862,-2.2191
-0.00763147,-0.349441,-2.22065
-0.242081,-0.357047,-2.22243
-0.144531,-0.352953,-2.22147
-0.144531,-0.357674,-2.21976
